factor,folder,nd,nbad,nmir_bad,ic,resid_mean,max_mirror_dev,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm102/imb10_mid3h_all_D2_dr_skew,hm102,2425,0,0,-0.0181293563615454,-0.00037027414420044133,0.0,-0.8493773620524538,-1.0,-0.8020018894455068,-1.0,-0.8303030303030303,0.510443160259318,0.489556839740682,25.524889091742168,22.02456431349275,19.266126800714186,16.979429352194995,14.75633193079293,15.096629502246875,15.461400644952537,17.1709391206694,12.751806483890007,-1.7075736147520268,-0.005933390409714563,-0.00255117327649445,-0.0006986266963177379,3.122324179205926e-05,8.696509040806267e-05,-9.107621858547522e-05,-0.00010066703805245385,0.0003283005120283343,-0.0008320747378931589,-0.007998562684515601,484.5349266668342,515.0708843267342,539.1918744132885,553.4878677098292,557.5704971302089,557.5269206027076,552.4256645440148,550.3426586766242,570.5061497327216,669.6054075842028
hm102/imb1_aft2h_mid60_B4_dr_std,hm102,2424,0,0,0.06890134792793985,0.00012108489278093937,0.0,0.8623602624659416,0.8994864133152753,0.7232842081835027,0.7232842081835027,0.9757575757575757,0.5126228999817073,0.5126228999817073,-20.614069544895923,-22.777278537438804,-4.624800592114825,9.19943386644178,18.102628607702243,26.058162819833612,32.05849869318008,38.37816460567178,42.7427164518606,40.06359977019741,0.014437169151887278,0.01310651637116549,0.005869474965429645,0.0017192059438317783,0.00012597146627353603,0.0003311443259453008,0.002117694117809092,0.005807767839155744,0.01096014738921588,0.014305171464445047,604.1538461877853,647.3220857485996,603.3461665529452,572.2575918839934,548.7922206329023,528.260005571822,508.79671321959955,488.5404569440626,467.45606776725236,491.1151506170528
hm102/imb1_late30_mid60_A5_inertia_area,hm102,2423,0,0,-0.06918928035198178,-0.0006283114446121637,0.0,-0.970951184195952,-0.8527072459695837,-1.0,-1.0,-0.9878787878787879,0.4643574883312335,0.5356425116687665,37.1312249076008,38.126651260058296,34.889027222278756,30.13825426630352,25.605779964201922,20.74519166666483,13.585114905318445,5.241522153403595,-7.847022212417931,-29.4126509060066,-0.01372790355596676,-0.010100736520463763,-0.005500303955998521,-0.002164268444669774,-0.0003435868422831736,-1.1562928985785701e-05,-0.0013991060652582654,-0.004545305803975261,-0.010440649381631813,-0.020327545408136596,464.13801193801953,445.6202482388303,463.6195986270493,483.5680123155781,510.3171173487005,536.4749663524158,568.2374629834235,603.051426338922,640.6209650552712,687.6058954420574
hm102/min_imb10_A1_half_life_corr_min_imb10_E2_dfa_alpha,hm102,2425,0,0,-0.031511986521729575,-0.0003626498692710134,0.0,-0.9740406460191886,-1.0,-0.9483279507504387,-1.0,-0.9878787878787879,0.5028221637685812,0.4971778362314187,36.17549349873035,30.487330497590033,27.826332462134243,24.53429709887115,19.837534180148214,15.70327502751765,9.28864386844717,2.067801997638267,-4.431336296729119,-3.897341684802249,-0.008377986845680975,-0.0041801666764798295,-0.002158387380679838,-0.0008571519655316641,-8.888398717287807e-05,-5.142233276490788e-05,-0.0008541072049145831,-0.002519363555145252,-0.00491113960663973,-0.007150727097448897,529.6958562453908,543.236179691446,550.6302129979408,556.0728897781472,558.4145512673491,561.1084490961326,563.6614036624487,564.2258128827376,564.414667570322,621.7775041271668
hm102/min_imb10_A1_half_life_corr_min_totimb_A5_inertia_area,hm102,2425,0,0,-0.02152195544764909,-0.00011993888728300427,0.0,-0.4360131117112006,-1.0,0.11638551600571552,-1.0,-0.8181818181818182,0.6542371480398131,0.3457628519601869,36.74291139479114,29.373781722818443,24.702237063830854,19.563869980670532,14.3875449954145,11.507619198429166,5.152720014397983,1.5483592353534588,0.12459695044392471,14.50625478449969,-0.008368876253198222,-0.004009794234954788,-0.0015632440421561688,-0.00018917012839862654,0.0001290903819530475,-0.0002727078342195079,-0.0014383511400387933,-0.002833825516545362,-0.003610250358235941,0.0007551125654282751,531.1815171117029,540.7171343341339,552.4968536180785,562.5797375444877,567.2679871429414,571.8069648958348,573.7223854573141,572.2094113894968,558.8009434287133,589.3343200489802
hm102/min_imb10_A1_half_life_corr_min_totimb_D1_jump_runs_z,hm102,2425,0,0,0.032392509501295914,0.00035979346874116526,0.0,1.0,1.0,1.0,1.0,1.0,0.49443700199443386,0.49443700199443386,-3.2973957042493227,-0.30636774743509143,6.4836476459868715,11.029459604438388,14.458922811744712,18.29269655488032,21.58692675361051,25.974821296192236,28.791869516628225,34.65705632193168,0.008108191109856508,0.004754151861310938,0.0021320977292919123,0.0007326644218377573,0.00011105495857830304,8.024311378366001e-05,0.000700472329364055,0.0022400567998906466,0.0043441495944715955,0.00882963411416941,659.4113419371561,584.7861383589869,575.1861894560084,565.7595470334013,560.1353764111258,551.3358147793473,545.102149866992,535.21293125241,524.3207317549868,511.0553554212029
hm102/min_imb10_A1_half_life_corr_min_totimb_E2_dfa_alpha,hm102,2425,0,0,-0.035115704274295556,-0.0004432166093310642,0.0,-1.0,-1.0,-0.9999999999999998,-1.0,-1.0,0.48917716146134443,0.5108228385386555,36.72379591279488,31.92859009212593,28.356221952332437,23.89751871139497,20.2645782361577,15.858764950924112,10.18723912343467,4.384060447477504,-5.884694713860025,-8.12979021580223,-0.008960944360943496,-0.00462169811707776,-0.002356061278307052,-0.000900836730486172,-0.00012144860993625148,-5.309891404757338e-05,-0.0007355948395505209,-0.0022346834564744436,-0.0054649798302950975,-0.009223141527845967,529.3623141566902,543.3851505037129,551.4883848432482,554.3034051845195,557.6625088821236,561.3483421261719,560.9133942224586,562.5520317134027,563.1288072696647,628.631014669429
hm102/min_imb10_B2_max_drawdown_quad_coef,hm102,2425,0,0,-0.009428994502738769,-8.848090158523554e-05,0.0,-0.47639100434390147,-0.6528339834669312,0.2972784984198402,-0.6528339834669312,-0.7575757575757576,0.5742657598847588,0.4257342401152413,20.024588199790447,21.219724945985774,17.47784618425743,14.91643826735102,15.04526203332855,13.49010001943032,13.216188969970656,14.312237378126992,13.605155666955886,14.320096125100308,-0.0027648565854740195,-0.0020823515667115072,-0.0005970993548555908,2.8955403165005727e-05,5.1414962995750544e-05,-0.00010178498926646197,-0.00031881426539013045,-0.00047060900452191136,-0.0005850033401033946,-0.0025003648609912793,573.3253243126076,550.463178263525,558.0834937422403,559.0435717121734,562.0759028488344,559.3589196611836,553.9353119486067,550.3546275372669,541.5287340878416,614.0929767122294
hm102/min_imb10_C3_cold_gain_corr_min_totimb_A1_half_life,hm102,2425,0,0,-0.04618721002096569,-0.0006447641739310165,0.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,0.4576815491321162,0.5423184508678838,35.92860978369633,33.649705576213705,30.435314407534413,27.061425122990105,22.622263504677264,19.37421562581157,13.353123549158923,5.9384266485693,-6.184084587016234,-24.608933442387595,-0.010044764007680711,-0.006049116730031181,-0.0031838533544853746,-0.0013438954564931609,-0.0002223076178458854,3.719499221142782e-05,-0.0006529490138993247,-0.0024682532138883407,-0.006737800803591039,-0.014876700641331026,497.24165037563813,510.73327089257424,525.1889195594846,536.3879812455305,546.9894764343978,559.5456385662455,571.0236779363402,582.4830783812,599.8641430382486,669.3198908424171
hm102/min_imb10_C4_hot_cold_std_ratio_corr_min_totimb_C2_mid_deter_ratio,hm102,2425,0,0,-0.06212807427291307,-0.0008341524501447349,0.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,0.39260054678846684,0.6073994532115332,30.973056388667764,30.83777146047966,29.696351865156398,28.95202095320834,27.904149228567384,23.987653352075654,17.757703949634607,10.101519779880592,-5.597630497717164,-37.04912246997402,-0.009461806566153154,-0.0070732488814257855,-0.00449162422442123,-0.002401562112432622,-0.0006357854379955327,0.0003736092577390097,-0.00012905164063463752,-0.0029039499430478267,-0.009697998209849455,-0.02487250406454694,497.83371481315913,480.99013970347147,484.4538907084163,490.4916393453897,504.0273357649147,518.8643604825035,543.1167120142707,583.6737993267659,638.7686369560754,777.9062809686466
hm102/min_imb10_D2_dr_skew_p75,hm102,2422,3,0,0.05185813113406092,0.000437195702646725,0.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.5415020911561299,0.5415020911561299,-19.381018241339504,-14.536306577529587,0.9779941520736719,11.63115922444835,18.86888256875351,25.056223607589025,29.432525226449776,30.283992762243283,34.78102318888886,35.67445467736282,0.01367055808019154,0.009399068459254251,0.003889267869651899,0.000919035286620232,-3.3385630402778244e-05,0.0003655186405371883,0.0018153109410086537,0.003842675578661133,0.007121149608071539,0.01043173659782059,714.6323340533205,629.4997498761917,596.9687992819772,571.1664523974102,548.7296127674784,529.742704031395,513.4806326349708,496.4660990607364,481.2698366700691,465.22380159390997
hm102/min_imb10_F7_absD_tau_slope_p75,hm102,2422,3,0,-0.005750808857003566,2.483347621895577e-05,0.0,-0.6826261271005553,0.9086719268049192,-1.0,-1.0,-0.6121212121212121,-0.31966269385362195,1.3196626938536218,15.850264576629474,18.95579327784124,20.629125123228675,20.398162114250628,20.44621399385748,19.301789786962154,17.77997381963644,15.662579980945896,8.668548476663497,-4.913741642613077,0.003891177845798737,-0.00015464786982221377,-0.0008329332159320707,-0.0007383020176198926,-0.0003190373554516267,0.00035963107275649176,0.0008040698743307001,0.0008512931452196639,-0.0015284824498280486,-0.008108411362674272,685.8953577243157,574.6706866391561,561.2660563221945,544.1171115424801,529.8187014461917,519.2905258335508,515.8048759749142,515.9613673741869,530.5742933717099,564.568968330113
hm102/min_imb1_A5_inertia_area_iqr,hm102,2422,3,0,-0.0809604040830118,-0.0005636584395873351,0.0,-0.9646162696169069,-0.79963967221038,-1.0,-1.0,-0.9878787878787879,0.4385422185252558,0.5614577814747442,40.920319326710484,42.681667679352714,40.3659109581973,34.967983013931175,26.86120857466577,20.031434052904626,13.276236804082316,1.9581115969795533,-13.32767387897319,-55.11394608434725,-0.012684025590707719,-0.012170736744148097,-0.007010913963376389,-0.002906179885127669,-0.0004855110133182514,6.729038156722676e-05,-0.0010982983529619376,-0.004804992015240658,-0.012025660118436579,-0.027277718341674542,568.1230384078102,445.5535791506135,466.79622188706355,487.09579268095166,505.16304338351506,526.6407949006386,550.3517651687438,581.582535718013,641.1592315947318,728.5717356786013
hm102/min_imb1_A5_inertia_area_trend,hm102,2425,0,0,-0.041712539089197226,-8.519849464117617e-05,0.0,-0.917668890681181,-1.0,-0.8461664919525654,-1.0,-0.9878787878787879,0.490724770476647,0.5092752295233531,38.267937391749655,37.6004368239126,33.21441975200474,27.379972678494678,22.28611368252468,14.5422624791393,6.279149421335937,-2.7295931743363973,-10.675282232954785,-8.574007302273108,-0.007202013296545994,-0.00730625190476504,-0.004132108855498753,-0.0015627540080624623,-0.0002244390939444473,-0.00013384053090771618,-0.001435166130225189,-0.004343810770189055,-0.0075345549046381705,-0.007752401099779166,593.5168218778773,510.42787099667385,513.7567953210878,523.8595910549029,535.7727893800047,547.2733270863354,567.0533045544711,590.7683588578635,612.18745723543,589.8681660477199
hm102/min_imb1_B2_max_drawdown_corr_min_imb1_E1_hurst_rs,hm102,2425,0,0,-0.07733475101968476,-0.0009188669180319865,0.0,-0.9993218121861048,-0.994686195051369,-1.0,-1.0,-0.9878787878787879,0.4484048535714281,0.5515951464285719,35.81295284552238,35.8386276448851,33.41609053345881,31.381684435825605,26.200869325825288,22.113529710686954,15.492957048749574,6.697233146744252,-9.546210574044705,-39.8515946470368,-0.014842088927702527,-0.01053827133341444,-0.005900228000917872,-0.002540327319567151,-0.0004443377395307982,4.7365671985879123e-05,-0.001150087363276751,-0.004322150110533776,-0.010978763934191388,-0.02574699504450385,426.98793949248545,425.38045844147945,449.5527154740766,481.8803762904951,510.81127977794176,545.4818406160202,581.6158093917118,618.4614086811064,663.758830931097,768.6531899391287
hm102/min_imb1_B2_max_drawdown_corr_min_imb1_F2_posD_ratio,hm102,2425,0,0,-0.07557629456003391,-0.0009082713882609054,0.0,-0.9877894379671736,-0.9055377694208994,-1.0,-1.0,-0.9878787878787879,0.4470350196822856,0.5529649803177145,34.78865789701912,35.2468903919293,32.49451165946279,30.77696572843196,26.003203038007058,21.89634272059767,16.177371385719223,7.035785789442767,-7.51235378784073,-39.34998001150119,-0.014449855026774741,-0.010245607464383421,-0.005770332387852395,-0.0024810942229122877,-0.0004323321063080483,5.126160938863554e-05,-0.0010540856988163058,-0.004215096724058942,-0.01056370379984388,-0.025507177350211598,430.6205245616572,426.32660525652074,448.9637317283836,481.5886453128112,512.0975540803576,547.5932961773158,581.8366546961994,617.5142472490364,663.6642242039876,763.905898639637
hm102/min_imb1_C3_cold_gain_corr_min_totimb_A1_half_life,hm102,2425,0,0,-0.045472446936761675,-0.0005448624888863928,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.4764124873664441,0.5235875126335559,36.20684138399718,33.840527352947916,30.001989036657676,27.44479559703071,22.384803232285037,17.865549195078557,11.616659060768141,4.23295075171445,-6.6532517447671085,-19.36122941421344,-0.010814217292509583,-0.006159325880387625,-0.0030157892395893528,-0.0012282669843463483,-0.00018646286134528994,-2.2517081719911414e-05,-0.0008438110763701018,-0.0028147617292023533,-0.006658138220816793,-0.013184294081587852,487.845731917345,509.3376193502777,526.6658514221624,541.8770790403266,553.0277548240666,565.4193649885257,573.6127713497298,585.0092330047981,599.2845942061196,658.1171716719048
